140
159
172
185
200
242
259
365
376
387
398
479
490
500
515
529
543
558
611
621
790
800
814
959
1762
1913
1929
1946
1960
1973
1986
2146
2156
2331
2799
2874
2931
2941
2951
3036
3048
3098
3108
3116
3128
3140
3152
3164
3176
3416
3431
3445
3464
3474
3640
3650
3662
3854
3864
3977
3989
4053
4098
4108
4118
4132
4142
4156
4267
4275
4285
4295
4307
4319
4550
4562
4625
4639
4653
4665
4677
4689
4742
4752
4760
4768
4780
4788
4800
4810
4822
4834
4846
4951
5141
5157
5244
5257
5344
5354
5476
5546
5681
5724
5736
5812
5892
5972
6019
6060
6070
6080
6193
6203
6250
6260
6292
6445
6767
6902
6912
6926
6963
6973
6983
6993
7038
7048
7060
7082
7286
7296
